,country,weight_muslim,religion,lwr_index,rwr_index,gex_index,polalien,PVJ13,PVJ32,lrscale,conspiracy,demidea,authority,lwe11,lwe23,lwe27,F8A2_1,lwe20,lwe8,rwe4,F11_4A4_1,rwe12,F11_4A2_1,rwe14,rwe15,rwe17,F11_4A1_1,F6_3A5_1,F6_4A4_1,F6_4A3_1,F6_4A1_1,F6A4_1,vote_all
3944,2.0,0.401199817657471,3.0,0.10700000000000001,-0.6272500000000001,-0.144,2.7142857142857144,1.5,1.8,6.0,7.2,5.0,2.3333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,9.0
3945,2.0,0.401199817657471,3.0,0.018500000000000003,0.14425000000000002,-0.459,4.0,1.2,1.0,,9.8,,2.5,3.0,3.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,9.0
3946,2.0,0.401199817657471,3.0,0.321,0.7875,0.907,3.7142857142857144,3.5,3.0,6.0,8.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,11.0
3947,2.0,0.401199817657471,3.0,0.8925000000000001,1.4655,1.538,3.857142857142857,4.0,3.6,6.0,6.6,3.0,2.9166666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0
3948,2.0,0.401199817657471,3.0,0.10700000000000001,-0.369,0.792,3.5714285714285716,1.0,1.8,5.0,7.5,1.0,2.6666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,9.0
3949,2.0,0.401199817657471,3.0,-0.48450000000000004,1.0525,0.251,2.5714285714285716,3.5,2.5,,4.75,,3.3333333333333335,4.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,4.0,0.0
3950,2.0,0.401199817657471,3.0,0.1245,-0.64925,-0.41,4.166666666666667,1.3333333333333333,1.4,5.0,7.75,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,0.0
3951,2.0,0.401199817657471,3.0,0.29000000000000004,0.7685,0.525,3.5714285714285716,4.0,3.6,8.0,7.4,6.0,2.9166666666666665,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,9.0
3952,2.0,0.401199817657471,3.0,0.876,1.13075,0.353,4.0,1.8333333333333333,1.6,7.0,8.4,2.0,2.4166666666666665,5.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,9.0
3953,2.0,0.401199817657471,3.0,0.6639999999999999,0.59725,-0.479,4.714285714285714,1.0,1.0,,9.8,5.0,2.5,,,,5.0,,,,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,
3954,2.0,0.401199817657471,3.0,0.2095,-0.8375,0.52,3.5,2.0,2.5,4.0,5.8,4.0,2.25,4.0,,3.0,5.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,15.0
3955,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.7142857142857144,2.0,2.6,6.0,11.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0
3956,2.0,0.401199817657471,3.0,1.3925,1.56975,1.768,4.166666666666667,4.0,3.25,8.0,7.0,5.0,3.5,5.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,9.0
3957,2.0,0.401199817657471,3.0,0.483,-1.07525,0.706,4.833333333333333,1.0,1.0,6.0,6.0,3.0,2.5,3.0,,1.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,1.0,3.0,9.0
3958,2.0,0.401199817657471,3.0,1.1635,-0.66425,2.045,4.714285714285714,1.5,3.8,9.0,7.6,3.0,2.5,4.0,4.0,5.0,4.0,5.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0,12.0
3959,2.0,0.401199817657471,3.0,-0.416,-0.985,-0.712,3.5714285714285716,1.5,1.0,2.0,6.6,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
3960,2.0,0.401199817657471,3.0,0.14450000000000002,-0.818,0.098,4.0,1.0,1.0,,10.2,4.0,2.4166666666666665,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,9.0
3961,2.0,0.401199817657471,3.0,1.2325,1.8795,2.288,4.571428571428571,4.333333333333333,4.0,8.0,9.0,5.0,2.25,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0
3962,2.0,0.401199817657471,3.0,1.0419999999999998,1.89725,1.943,4.428571428571429,4.666666666666667,1.4,11.0,10.0,6.0,2.0833333333333335,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,,5.0,5.0,8.0
3963,2.0,0.401199817657471,3.0,0.10700000000000001,1.04875,0.788,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,
3964,2.0,0.401199817657471,3.0,0.066,0.205,0.75,3.0,3.5,1.0,,,2.0,2.8333333333333335,,3.0,3.0,3.0,3.0,,5.0,3.0,2.0,2.0,,,3.0,2.0,,3.0,3.0,3.0,3.0,8.0
3965,2.0,0.401199817657471,3.0,0.34199999999999997,0.42400000000000004,1.237,3.2857142857142856,3.5,2.6,7.0,6.4,2.0,3.0833333333333335,4.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,2.0,9.0
3966,2.0,0.401199817657471,3.0,1.0985,-0.7030000000000001,-0.603,4.571428571428571,1.1666666666666667,2.0,3.0,8.4,4.0,2.1666666666666665,5.0,4.0,,5.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0
3967,2.0,0.401199817657471,3.0,0.5785,0.82975,0.932,4.285714285714286,1.8,2.6,7.0,8.25,4.0,1.9166666666666667,4.0,,3.0,5.0,3.0,3.0,4.0,5.0,2.0,,4.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,8.0
3968,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.907,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,
3969,2.0,0.401199817657471,3.0,-0.224,0.565,1.033,3.2857142857142856,1.3333333333333333,2.2,9.0,4.2,4.0,1.8333333333333333,2.0,,,2.0,3.0,3.0,4.0,3.0,2.0,4.0,,3.0,2.0,2.0,3.0,3.0,4.0,,3.0,8.0
3970,2.0,0.401199817657471,3.0,1.4529999999999998,2.04325,2.131,4.428571428571429,1.0,2.2,11.0,9.8,6.0,1.9166666666666667,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,8.0
3971,2.0,0.401199817657471,3.0,0.9205,0.26025,0.046,4.75,1.0,,,6.0,4.0,2.8333333333333335,4.0,,,4.0,,5.0,5.0,3.0,3.0,,,,2.0,,,,2.0,2.0,,8.0
3972,2.0,0.401199817657471,3.0,0.5605,0.806,0.773,3.7142857142857144,3.3333333333333335,3.0,8.0,8.8,4.0,2.6666666666666665,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,9.0
3973,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.0,,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
3974,2.0,0.401199817657471,3.0,-0.1065,0.28900000000000003,0.641,2.5714285714285716,2.3333333333333335,3.8,6.0,8.0,4.0,2.9166666666666665,3.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,9.0
3975,2.0,0.401199817657471,3.0,1.1795,2.21475,2.179,4.428571428571429,3.6666666666666665,3.0,7.0,7.2,5.0,2.75,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,9.0
3976,2.0,0.401199817657471,3.0,0.10700000000000001,-0.45999999999999996,0.788,3.857142857142857,1.0,,,11.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,9.0
3977,2.0,0.401199817657471,3.0,0.10700000000000001,-0.2455,0.076,3.2857142857142856,1.0,1.0,,6.0,3.0,1.8333333333333333,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,,,3.0,,1.0,3.0,,9.0
3978,2.0,0.401199817657471,3.0,0.717,0.8394999999999999,0.642,4.285714285714286,3.4,4.0,8.0,7.0,4.0,2.3333333333333335,3.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,1.0,4.0,5.0,9.0
3979,2.0,0.401199817657471,3.0,-0.6785,-1.0865,0.038,2.0,2.0,2.4,4.0,4.8,2.0,3.1666666666666665,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,11.0
3980,2.0,0.401199817657471,3.0,,,,,,,,,,2.6666666666666665,,,,,,,,,,,,,,,,,,,,9.0
3981,2.0,0.401199817657471,3.0,-0.287,0.22274999999999998,1.185,3.7142857142857144,1.5,3.0,9.0,6.4,4.0,3.25,4.0,2.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,,,4.0,2.0,3.0,4.0,4.0,4.0,2.0,9.0
3982,2.0,0.401199817657471,3.0,0.1225,0.8895,0.944,3.857142857142857,2.0,2.2,6.0,4.8,,3.0833333333333335,3.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,12.0
3983,2.0,0.401199817657471,3.0,0.21650000000000003,0.7775,0.463,4.142857142857143,2.0,1.0,,7.4,3.0,1.9166666666666667,4.0,4.0,1.0,3.0,3.0,3.0,5.0,4.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,9.0
3984,2.0,0.401199817657471,3.0,0.10350000000000001,1.7847499999999998,1.017,2.7142857142857144,3.1666666666666665,3.8,7.0,4.8,1.0,2.5833333333333335,1.0,3.0,4.0,4.0,2.0,4.0,,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,0.0
3985,2.0,0.401199817657471,3.0,0.701,0.845,1.079,3.142857142857143,2.8333333333333335,2.8,,6.0,3.0,3.0833333333333335,4.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,
3986,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.0,,3.0,,8.0,3.0,3.1666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
3987,2.0,0.401199817657471,3.0,0.3915,1.0185,1.068,3.7142857142857144,1.3333333333333333,2.8,,6.4,2.0,3.0833333333333335,1.0,3.0,4.0,4.0,5.0,3.0,,4.0,4.0,3.0,,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,9.0
3988,2.0,0.401199817657471,3.0,0.954,0.9862500000000001,1.381,3.4285714285714284,3.5,3.4,4.0,8.8,6.0,2.75,4.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,1.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,9.0
3989,2.0,0.401199817657471,3.0,0.53,-0.78925,-0.712,4.857142857142857,1.6666666666666667,2.8,,10.6,4.0,1.8333333333333333,4.0,,3.0,,,,5.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
3990,2.0,0.401199817657471,3.0,0.22149999999999997,0.7165,1.127,3.4285714285714284,3.3333333333333335,3.0,6.0,7.8,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,13.0
3991,2.0,0.401199817657471,3.0,0.1275,-0.31025,0.788,3.2857142857142856,1.4,1.8,,7.666666666666667,,2.6666666666666665,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,
3992,2.0,0.401199817657471,3.0,0.217,1.3225,0.314,3.4285714285714284,3.8,3.2,6.0,4.0,4.0,3.1666666666666665,4.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,11.0
3993,2.0,0.401199817657471,3.0,0.10700000000000001,1.00875,0.788,3.0,1.0,3.0,,,,2.9166666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,
3994,2.0,0.401199817657471,3.0,,-1.018,,,1.0,,,9.0,,2.25,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
3995,2.0,0.401199817657471,3.0,0.10700000000000001,0.4895,0.402,3.0,2.8333333333333335,3.2,3.0,3.6,4.0,3.4166666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,9.0
3996,2.0,0.401199817657471,3.0,1.0715,-0.909,-0.384,4.857142857142857,1.8333333333333333,1.0,4.0,9.2,5.0,2.25,5.0,4.0,5.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0
3997,2.0,0.401199817657471,3.0,1.3765,-0.369,-0.494,4.285714285714286,2.0,1.0,3.0,5.0,3.0,2.4166666666666665,5.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,
3998,2.0,0.401199817657471,3.0,0.48850000000000005,1.1400000000000001,1.247,3.0,3.1666666666666665,3.6,9.0,6.4,5.0,2.5833333333333335,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,12.0
3999,2.0,0.401199817657471,3.0,-0.0955,0.22799999999999998,1.461,2.5714285714285716,2.8333333333333335,2.8,6.0,7.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,,4.0,4.0,4.0,4.0,12.0
4000,2.0,0.401199817657471,3.0,0.237,0.92025,1.805,3.4285714285714284,3.6,3.0,8.0,5.8,4.0,3.0,3.0,2.0,5.0,5.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,8.0
4001,2.0,0.401199817657471,3.0,0.5994999999999999,1.6764999999999999,1.915,3.857142857142857,4.4,4.4,6.0,4.8,3.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,,4.0,4.0,5.0,5.0,3.0,5.0,13.0
4002,2.0,0.401199817657471,3.0,0.8665,-0.15849999999999997,0.186,4.0,1.0,1.2,4.0,6.6,5.0,2.4166666666666665,3.0,5.0,,5.0,2.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,9.0
4003,2.0,0.401199817657471,3.0,-0.114,0.5609999999999999,1.222,3.142857142857143,4.0,3.6,6.0,7.4,4.0,2.6666666666666665,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,9.0
4004,2.0,0.401199817657471,3.0,1.175,1.0635,-0.703,4.0,1.1666666666666667,1.0,1.0,10.8,4.0,2.4166666666666665,4.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0
4005,2.0,0.401199817657471,3.0,1.0185,0.9175,1.805,4.0,3.8333333333333335,3.2,6.0,4.0,5.0,2.6666666666666665,5.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,10.0
4006,2.0,0.401199817657471,3.0,1.228,0.3225,-0.374,5.0,2.0,3.2,6.0,9.6,4.0,1.75,5.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,9.0
4007,2.0,0.401199817657471,3.0,1.3599999999999999,1.4805000000000001,1.383,4.0,5.0,2.0,10.0,6.2,3.0,3.0,,5.0,5.0,,,5.0,3.0,5.0,,,5.0,2.0,4.0,5.0,5.0,,3.0,,5.0,9.0
4008,2.0,0.401199817657471,3.0,-0.0525,0.3275,0.434,3.142857142857143,3.0,3.0,6.0,6.6,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,10.0
4009,2.0,0.401199817657471,3.0,0.47250000000000003,1.24875,-0.011,2.857142857142857,3.6,4.0,5.0,6.4,3.0,2.75,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,,,2.0,1.0,1.0,3.0,4.0,12.0
4010,2.0,0.401199817657471,3.0,0.22549999999999998,-0.998,-0.555,4.857142857142857,1.0,1.0,6.0,9.4,5.0,1.3333333333333333,5.0,4.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0
4011,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.0,3.0,3.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
4012,2.0,0.401199817657471,3.0,0.765,0.6005,0.391,4.0,3.4,3.0,5.0,5.2,2.0,2.9166666666666665,5.0,4.0,1.0,5.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,11.0
4013,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.0,3.0,3.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
4014,2.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.0,3.0,3.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
4015,2.0,0.401199817657471,3.0,0.7304999999999999,0.3805,0.447,3.5714285714285716,3.1666666666666665,3.0,5.0,8.0,4.0,2.9166666666666665,4.0,5.0,4.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,1.0,4.0,3.0,8.0
4016,2.0,0.401199817657471,3.0,-0.37749999999999995,-0.17800000000000002,0.535,3.0,1.6666666666666667,1.2,6.0,6.4,4.0,2.0833333333333335,3.0,3.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,10.0
4017,2.0,0.401199817657471,3.0,-0.334,-0.85225,-0.712,1.4285714285714286,1.0,2.0,6.0,4.8,6.0,1.1666666666666667,1.0,1.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
4018,2.0,0.401199817657471,3.0,1.572,0.78575,0.935,3.6666666666666665,2.8333333333333335,3.4,10.0,9.4,5.0,3.1666666666666665,5.0,5.0,5.0,5.0,,5.0,5.0,1.0,4.0,5.0,2.0,4.0,2.0,5.0,5.0,3.0,2.0,3.0,4.0,12.0
4019,2.0,0.401199817657471,3.0,-0.1375,0.74325,0.718,2.3333333333333335,2.6666666666666665,2.6,4.0,4.2,3.0,3.4166666666666665,4.0,2.0,,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,,2.0,3.0,5.0,2.0,11.0
4020,2.0,0.401199817657471,3.0,0.5655,-0.74125,-0.712,5.0,1.0,1.8,5.0,9.2,4.0,2.3333333333333335,5.0,4.0,,4.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0
4021,2.0,0.401199817657471,3.0,0.444,-0.802,-0.132,4.0,1.1666666666666667,1.0,4.0,7.666666666666667,5.0,2.4166666666666665,,,2.0,4.0,4.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,9.0
4022,2.0,0.401199817657471,3.0,1.541,2.316,2.288,4.857142857142857,4.5,4.2,7.0,5.0,4.0,2.6666666666666665,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0
4023,2.0,0.401199817657471,3.0,0.236,0.15399999999999997,0.366,2.5714285714285716,2.8333333333333335,2.8,6.0,5.2,4.0,2.8333333333333335,4.0,2.0,5.0,3.0,2.0,4.0,2.0,,1.0,2.0,2.0,4.0,3.0,3.0,1.0,5.0,2.0,1.0,3.0,12.0
4024,2.0,0.401199817657471,3.0,1.129,1.48275,1.418,4.142857142857143,3.1666666666666665,3.4,6.0,8.4,3.0,2.6666666666666665,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,13.0
4025,2.0,0.401199817657471,3.0,0.16699999999999998,0.088,0.197,3.5714285714285716,1.0,1.0,6.0,10.0,5.0,1.9166666666666667,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,9.0
4026,2.0,0.401199817657471,3.0,0.1795,-0.8005,,5.0,1.0,2.6,,6.0,,2.6666666666666665,3.0,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,
4027,2.0,0.401199817657471,3.0,0.6555,-0.1295,1.15,4.571428571428571,1.8333333333333333,2.2,,10.4,5.0,2.25,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,
4028,2.0,0.401199817657471,3.0,-0.502,1.28975,1.195,3.7142857142857144,3.3333333333333335,3.2,6.0,6.0,4.0,2.4166666666666665,1.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,,3.0,5.0,,2.0,12.0
4029,2.0,0.401199817657471,3.0,0.873,-0.19,-0.494,5.0,1.0,1.0,,9.5,,1.6666666666666667,5.0,,,,,,,,,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,3.0,
4030,2.0,0.401199817657471,3.0,0.594,0.43725,0.195,3.4285714285714284,1.0,1.0,6.0,8.2,5.0,2.4166666666666665,3.0,4.0,3.0,4.0,,4.0,4.0,3.0,3.0,4.0,,,2.0,3.0,2.0,3.0,2.0,2.0,2.0,8.0
4031,2.0,0.401199817657471,3.0,0.9495,-0.3175,0.038,4.0,1.0,2.0,,7.8,4.0,3.0,4.0,,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,
4032,2.0,0.401199817657471,3.0,0.10700000000000001,1.189,0.788,3.0,,4.2,,,4.0,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0
4033,2.0,0.401199817657471,3.0,0.184,0.9545,0.788,3.4285714285714284,3.5,3.2,5.0,,,2.8333333333333335,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0
4034,2.0,0.401199817657471,3.0,,,,,,,,,,2.9166666666666665,,,,,,,,,,,,,,,,,,,,
4035,2.0,0.401199817657471,3.0,0.317,-1.0865,-0.656,4.714285714285714,1.6666666666666667,1.2,,4.6,5.0,1.8333333333333333,,,3.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.0
4036,2.0,0.401199817657471,3.0,0.8374999999999999,0.9795,1.432,3.4285714285714284,3.75,3.4,7.0,7.2,3.0,2.5833333333333335,4.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,5.0,12.0
4037,2.0,0.401199817657471,3.0,1.2305000000000001,0.16825,0.339,3.857142857142857,1.1666666666666667,1.6,6.0,10.4,6.0,2.9166666666666665,5.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,
4038,2.0,0.401199817657471,3.0,0.9119999999999999,-0.22075,1.753,5.0,1.0,1.8,,11.0,5.0,2.0833333333333335,3.0,4.0,2.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,0.0
4039,2.0,0.401199817657471,3.0,1.6785,2.316,2.288,5.0,5.0,,11.0,11.0,,2.5833333333333335,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0
